language_name,year,quarter,count,lag_count,qoq_change
Perl 6,2017,3,661145,759303.0,-0.12927382085939343
Perl 6,2017,4,473331,661145.0,-0.284073841592994
Perl 6,2018,1,270349,473331.0,-0.4288373252544203
Perl 6,2018,2,191180,270349.0,-0.2928399957092499
Perl 6,2018,3,149520,191180.0,-0.2179098232032639
Perl 6,2018,4,118123,149520.0,-0.20998528624933122
Perl 6,2019,1,87914,118123.0,-0.2557418961590884
Perl 6,2019,2,77488,87914.0,-0.11859317059853947
Perl 6,2019,3,66658,77488.0,-0.13976357629568448
Perl 6,2019,4,60963,66658.0,-0.08543610669387025
Perl 6,2020,1,63073,60963.0,0.034611157587389085
Perl 6,2020,2,54852,63073.0,-0.13034103340573622
Perl 6,2020,3,50087,54852.0,-0.08687012324072052
Perl 6,2020,4,45851,50087.0,-0.08457284325274028
Perl 6,2021,1,46397,45851.0,0.011908137227105264
Perl 6,2021,2,41960,46397.0,-0.09563118305062823
Perl 6,2021,3,24048,41960.0,-0.426882745471878
Perl 6,2021,4,5731,24048.0,-0.7616849634065203
Perl6,2011,2,1302682,1245449.0,0.04595370826103684
Perl6,2011,3,1200960,1302682.0,-0.07808659365831416
Perl6,2011,4,1215029,1200960.0,0.011714794830802067
Perl6,2012,1,1233765,1215029.0,0.015420208077338016
Perl6,2012,2,1333201,1233765.0,0.08059557533241746
Perl6,2012,3,1351772,1333201.0,0.01392963251602719
Perl6,2012,4,1356205,1351772.0,0.0032793991886206353
Perl6,2013,1,1312720,1356205.0,-0.03206373667697726
Perl6,2013,2,1592127,1312720.0,0.21284584679139495
Perl6,2013,3,1391111,1592127.0,-0.1262562597079253
Perl6,2013,4,1422829,1391111.0,0.022800481054351618
Perl6,2014,1,1413554,1422829.0,-0.006518703231379153
Perl6,2014,2,1472628,1413554.0,0.04179111657566681
Perl6,2014,3,1548886,1472628.0,0.05178361405595977
Perl6,2014,4,1551182,1548886.0,0.0014823557059719938
Perl6,2015,1,1463929,1551182.0,-0.05624936338869324
Perl6,2015,2,1383223,1463929.0,-0.055129722821257054
Perl6,2015,3,1180691,1383223.0,-0.14642035304502599
Perl6,2015,4,521095,1180691.0,-0.5586525178899475
Perl6,2016,1,562309,521095.0,0.0790911446089484
Perl6,2016,2,372897,562309.0,-0.336846822654448
Perl6,2016,3,293720,372897.0,-0.21232940999793504
Perl6,2016,4,253515,293720.0,-0.13688206455127327
Perl6,2017,1,202419,253515.0,-0.20155020412993319
Perl6,2017,2,122309,202419.0,-0.3957632435690326
Perl6,2017,3,61959,122309.0,-0.4934223973705941
Perl6,2017,4,49777,61959.0,-0.19661388983037165
Perl6,2018,1,45703,49777.0,-0.08184502882857547
Perl6,2018,2,43045,45703.0,-0.0581581077828589
Perl6,2018,3,38240,43045.0,-0.11162736670925777
Perl6,2018,4,36194,38240.0,-0.05350418410041846
Perl6,2019,1,32080,36194.0,-0.11366524838371006
Perl6,2019,2,36966,32080.0,0.1523067331670822
Perl6,2019,3,35788,36966.0,-0.031867121138343335
Perl6,2019,4,33897,35788.0,-0.0528389404269588
Perl6,2020,1,37647,33897.0,0.11062925922648015
Perl6,2020,2,38873,37647.0,0.032565675883868606
Perl6,2020,3,28141,38873.0,-0.27607851207779177
Perl6,2020,4,23789,28141.0,-0.15464979922532962
Perl6,2021,1,22455,23789.0,-0.05607633780318633
Perl6,2021,2,13663,22455.0,-0.39153863282119794
Perl6,2021,3,9056,13663.0,-0.33718802605577103
Perl6,2021,4,3772,9056.0,-0.5834805653710247
PicoLisp,2011,2,42006,47963.0,-0.12419990409273818
PicoLisp,2011,3,33125,42006.0,-0.2114221777841261
PicoLisp,2011,4,38156,33125.0,0.15187924528301888
PicoLisp,2012,1,43470,38156.0,0.1392703637697872
PicoLisp,2012,2,42538,43470.0,-0.0214400736139867
PicoLisp,2012,3,37571,42538.0,-0.11676618552823359
PicoLisp,2012,4,34330,37571.0,-0.08626334140693626
PicoLisp,2013,1,42642,34330.0,0.2421205942324498
PicoLisp,2013,2,40208,42642.0,-0.05707987430233108
PicoLisp,2013,3,29513,40208.0,-0.265991842419419
PicoLisp,2013,4,32627,29513.0,0.10551282485684266
PicoLisp,2014,1,41861,32627.0,0.283017133049315
PicoLisp,2014,2,29808,41861.0,-0.28792909868373906
PicoLisp,2014,3,28238,29808.0,-0.05267042404723565
PicoLisp,2014,4,31304,28238.0,0.10857709469509169
PicoLisp,2015,1,40569,31304.0,0.2959685663174034
PicoLisp,2015,2,33391,40569.0,-0.17693312627868574
PicoLisp,2015,3,30148,33391.0,-0.09712197897637087
PicoLisp,2015,4,19770,30148.0,-0.34423510680642166
PicoLisp,2016,1,12860,19770.0,-0.3495194739504299
PicoLisp,2016,2,11270,12860.0,-0.12363919129082424
PicoLisp,2016,3,7840,11270.0,-0.30434782608695654
PicoLisp,2016,4,10348,7840.0,0.3198979591836735
PicoLisp,2017,1,5980,10348.0,-0.42211055276381915
PicoLisp,2017,2,4160,5980.0,-0.30434782608695654
PicoLisp,2017,3,2802,4160.0,-0.32644230769230764
PicoLisp,2017,4,2195,2802.0,-0.21663097787294794
PicoLisp,2018,1,1663,2195.0,-0.24236902050113895
PicoLisp,2018,2,1816,1663.0,0.09200240529164172
PicoLisp,2018,3,2029,1816.0,0.11729074889867852
PicoLisp,2018,4,1676,2029.0,-0.17397732873336624
PicoLisp,2019,1,1713,1676.0,0.022076372315035897
PicoLisp,2019,2,2143,1713.0,0.251021599532983
PicoLisp,2019,3,1955,2143.0,-0.08772748483434434
PicoLisp,2019,4,1960,1955.0,0.002557544757033181
PicoLisp,2020,1,2755,1960.0,0.4056122448979591
PicoLisp,2020,2,1503,2755.0,-0.45444646098003627
PicoLisp,2020,3,69,1503.0,-0.9540918163672655
PicoLisp,2020,4,16,69.0,-0.7681159420289855
PicoLisp,2021,1,8,16.0,-0.5
PicoLisp,2021,2,3,8.0,-0.625
PicoLisp,2021,3,127,3.0,41.333333333333336
PicoLisp,2021,4,115,127.0,-0.09448818897637801
PigLatin,2011,2,26979,30716.0,-0.12166297695012374
PigLatin,2011,3,28516,26979.0,0.05697023610956675
PigLatin,2011,4,28393,28516.0,-0.0043133679337915565
PigLatin,2012,1,34517,28393.0,0.215686965097031
PigLatin,2012,2,44108,34517.0,0.2778630819596142
PigLatin,2012,3,34569,44108.0,-0.21626462319760587
PigLatin,2012,4,38922,34569.0,0.12592206890566682
PigLatin,2013,1,38274,38922.0,-0.016648681979343327
PigLatin,2013,2,51361,38274.0,0.341929247008413
PigLatin,2013,3,56548,51361.0,0.10099102431806228
PigLatin,2013,4,51401,56548.0,-0.09102001839145502
PigLatin,2014,1,66496,51401.0,0.29367132935156914
PigLatin,2014,2,66766,66496.0,0.004060394610202023
PigLatin,2014,3,75047,66766.0,0.12403019500943602
PigLatin,2014,4,52013,75047.0,-0.30692765866723515
PigLatin,2015,1,74059,52013.0,0.42385557456789646
PigLatin,2015,2,52637,74059.0,-0.2892558635682362
PigLatin,2015,3,40826,52637.0,-0.2243858882535099
PigLatin,2015,4,23950,40826.0,-0.4133640327242444
PigLatin,2016,1,21076,23950.0,-0.12
PigLatin,2016,2,20036,21076.0,-0.04934522679825393
PigLatin,2016,3,16382,20036.0,-0.18237173088440806
PigLatin,2016,4,15812,16382.0,-0.03479428641191551
PigLatin,2017,1,18868,15812.0,0.19327093346825186
PigLatin,2017,2,15534,18868.0,-0.1767012931948272
PigLatin,2017,3,13850,15534.0,-0.10840736449079436
PigLatin,2017,4,11276,13850.0,-0.18584837545126354
PigLatin,2018,1,11151,11276.0,-0.011085491308974849
PigLatin,2018,2,11142,11151.0,-0.0008071025020177647
PigLatin,2018,3,9684,11142.0,-0.13085621970920835
PigLatin,2018,4,7175,9684.0,-0.25908715406856675
PigLatin,2019,1,8421,7175.0,0.17365853658536579
PigLatin,2019,2,7857,8421.0,-0.06697541859636624
PigLatin,2019,3,7415,7857.0,-0.056255568283059665
PigLatin,2019,4,9417,7415.0,0.26999325691166565
PigLatin,2020,1,9437,9417.0,0.0021238186258893954
PigLatin,2020,2,8246,9437.0,-0.12620536187347675
PigLatin,2020,3,6600,8246.0,-0.1996119330584526
PigLatin,2020,4,6226,6600.0,-0.05666666666666664
PigLatin,2021,1,6697,6226.0,0.07565049791198208
PigLatin,2021,2,5609,6697.0,-0.1624608033447812
PigLatin,2021,3,4028,5609.0,-0.28186842574433946
PigLatin,2021,4,4675,4028.0,0.1606256206554122
Pike,2011,2,2774,3537.0,-0.21571953633022334
Pike,2011,3,2830,2774.0,0.020187454938716654
Pike,2011,4,1639,2830.0,-0.42084805653710244
Pike,2012,1,3101,1639.0,0.8920073215375228
Pike,2012,2,2622,3101.0,-0.1544663011931635
Pike,2012,3,3177,2622.0,0.21167048054919912
Pike,2012,4,3596,3177.0,0.1318854265029903
Pike,2013,1,3395,3596.0,-0.05589543937708563
Pike,2013,2,3568,3395.0,0.050957290132547906
Pike,2013,3,2507,3568.0,-0.2973654708520179
Pike,2013,4,1960,2507.0,-0.21818907060231352
Pike,2014,1,2792,1960.0,0.42448979591836733
Pike,2014,2,2126,2792.0,-0.2385386819484241
Pike,2014,3,2170,2126.0,0.02069614299153333
Pike,2014,4,2776,2170.0,0.2792626728110599
Pike,2015,1,2257,2776.0,-0.18695965417867433
Pike,2015,2,1293,2257.0,-0.4271156402303943
Pike,2015,3,1306,1293.0,0.010054137664346374
Pike,2015,4,1710,1306.0,0.3093415007656968
Pike,2016,1,1810,1710.0,0.0584795321637428
Pike,2016,2,1881,1810.0,0.039226519337016486
Pike,2016,3,1031,1881.0,-0.4518872939925571
Pike,2016,4,1493,1031.0,0.4481086323957324
Pike,2017,1,886,1493.0,-0.40656396517079707
Pike,2017,2,494,886.0,-0.4424379232505643
Pike,2017,3,472,494.0,-0.04453441295546556
Pike,2017,4,2906,472.0,5.156779661016949
Pike,2018,1,298,2906.0,-0.8974535443909153
Pike,2018,2,172,298.0,-0.42281879194630867
Pike,2018,3,276,172.0,0.6046511627906976
Pike,2018,4,291,276.0,0.05434782608695654
Pike,2019,1,285,291.0,-0.020618556701030966
Pike,2019,2,270,285.0,-0.052631578947368474
Pike,2019,3,311,270.0,0.1518518518518519
Pike,2019,4,435,311.0,0.3987138263665595
Pike,2020,1,289,435.0,-0.33563218390804594
Pike,2020,2,209,289.0,-0.2768166089965398
Pike,2020,3,190,209.0,-0.09090909090909094
Pike,2020,4,254,190.0,0.33684210526315783
Pike,2021,1,287,254.0,0.12992125984251968
Pike,2021,2,210,287.0,-0.2682926829268293
Pike,2021,3,291,210.0,0.3857142857142857
Pike,2021,4,497,291.0,0.7079037800687284
PogoScript,2011,4,95,123.0,-0.22764227642276424
PogoScript,2012,1,253,95.0,1.663157894736842
PogoScript,2012,2,197,253.0,-0.22134387351778662
PogoScript,2012,3,69,197.0,-0.649746192893401
PogoScript,2012,4,113,69.0,0.6376811594202898
PogoScript,2013,1,32,113.0,-0.7168141592920354
PogoScript,2013,2,16,32.0,-0.5
PogoScript,2013,3,14,16.0,-0.125
PogoScript,2013,4,115,14.0,7.2142857142857135
PogoScript,2014,1,63,115.0,-0.4521739130434783
PogoScript,2014,2,68,63.0,0.0793650793650793
PogoScript,2014,3,49,68.0,-0.27941176470588236
PogoScript,2014,4,11,49.0,-0.7755102040816326
PogoScript,2015,1,9,11.0,-0.18181818181818177
PogoScript,2015,2,32,9.0,2.5555555555555554
PogoScript,2015,3,17,32.0,-0.46875
PogoScript,2015,4,3,17.0,-0.8235294117647058
PogoScript,2017,1,7,3.0,1.3333333333333335
PogoScript,2018,1,2,7.0,-0.7142857142857143
Pony,2011,2,124,34.0,2.6470588235294117
Pony,2011,3,97,124.0,-0.217741935483871
Pony,2011,4,16,97.0,-0.8350515463917526
Pony,2012,1,201,16.0,11.5625
Pony,2012,2,133,201.0,-0.3383084577114428
Pony,2012,3,922,133.0,5.932330827067669
Pony,2012,4,1071,922.0,0.16160520607375273
Pony,2013,1,1160,1071.0,0.08309990662931832
Pony,2013,2,576,1160.0,-0.503448275862069
Pony,2013,3,1086,576.0,0.8854166666666667
Pony,2013,4,335,1086.0,-0.6915285451197053
Pony,2014,1,457,335.0,0.3641791044776119
Pony,2014,2,1331,457.0,1.912472647702407
Pony,2014,3,9877,1331.0,6.420736288504884
Pony,2014,4,12366,9877.0,0.25199959501873037
Pony,2015,1,7140,12366.0,-0.4226103833090733
Pony,2015,2,9689,7140.0,0.35700280112044824
Pony,2015,3,3674,9689.0,-0.6208071008359997
Pony,2015,4,5817,3674.0,0.5832879695155144
Pony,2016,1,7923,5817.0,0.3620422898401239
Pony,2016,2,4563,7923.0,-0.42408178720181744
Pony,2016,3,2836,4563.0,-0.3784790707867631
Pony,2016,4,2631,2836.0,-0.07228490832157974
Pony,2017,1,3484,2631.0,0.32421132649182827
Pony,2017,2,2352,3484.0,-0.3249138920780712
Pony,2017,3,2617,2352.0,0.1126700680272108
Pony,2017,4,1659,2617.0,-0.3660680168131448
Pony,2018,1,1342,1659.0,-0.19107896323086193
Pony,2018,2,1535,1342.0,0.14381520119225044
Pony,2018,3,693,1535.0,-0.5485342019543974
Pony,2018,4,727,693.0,0.04906204906204903
Pony,2019,1,1052,727.0,0.4470426409903714
Pony,2019,2,577,1052.0,-0.45152091254752846
Pony,2019,3,611,577.0,0.05892547660311953
Pony,2019,4,1304,611.0,1.1342062193126021
Pony,2020,1,405,1304.0,-0.6894171779141105
Pony,2020,2,463,405.0,0.14320987654320994
Pony,2020,3,474,463.0,0.023758099352051865
Pony,2020,4,262,474.0,-0.4472573839662447
Pony,2021,1,515,262.0,0.9656488549618321
Pony,2021,2,299,515.0,-0.41941747572815535
Pony,2021,3,361,299.0,0.20735785953177266
Pony,2021,4,605,361.0,0.6759002770083102
PostScript,2011,2,1045041,1163408.0,-0.10174160741545524
PostScript,2011,3,1280242,1045041.0,0.22506389701456686
PostScript,2011,4,1076516,1280242.0,-0.1591308518233272
PostScript,2012,1,2017653,1076516.0,0.8742433925738216
PostScript,2012,2,1579976,2017653.0,-0.21692382188612214
PostScript,2012,3,2158267,1579976.0,0.3660125217091905
PostScript,2012,4,1476709,2158267.0,-0.3157894736842105
PostScript,2013,1,2607299,1476709.0,0.7656146200774832
PostScript,2013,2,2154216,2607299.0,-0.17377485282662253
PostScript,2013,3,2411590,2154216.0,0.11947455594053702
PostScript,2013,4,2654880,2411590.0,0.10088364937655236
PostScript,2014,1,3374114,2654880.0,0.27091017296450315
PostScript,2014,2,3310102,3374114.0,-0.018971498888300742
PostScript,2014,3,3447199,3310102.0,0.04141775691504379
PostScript,2014,4,3807414,3447199.0,0.10449498273815938
PostScript,2015,1,3260518,3807414.0,-0.14363975128525552
PostScript,2015,2,3459896,3260518.0,0.061149179363524375
PostScript,2015,3,2717545,3459896.0,-0.21455876130380802
PostScript,2015,4,1258313,2717545.0,-0.536967005146189
PostScript,2016,1,673248,1258313.0,-0.4649598311389932
PostScript,2016,2,231797,673248.0,-0.6557033960739579
PostScript,2016,3,200717,231797.0,-0.13408283972613966
PostScript,2016,4,187058,200717.0,-0.06805103703223947
PostScript,2017,1,193101,187058.0,0.03230548813736922
PostScript,2017,2,183551,193101.0,-0.04945598417408503
PostScript,2017,3,155399,183551.0,-0.1533742665526202
PostScript,2017,4,118814,155399.0,-0.23542622539398583
PostScript,2018,1,95873,118814.0,-0.1930833066810309
PostScript,2018,2,71414,95873.0,-0.25511875084747526
PostScript,2018,3,70301,71414.0,-0.015585179376592873
PostScript,2018,4,59774,70301.0,-0.14974182444061968
PostScript,2019,1,52197,59774.0,-0.1267607990096028
PostScript,2019,2,56831,52197.0,0.08877904860432584
PostScript,2019,3,50089,56831.0,-0.11863243652232058
PostScript,2019,4,44904,50089.0,-0.10351574197927693
PostScript,2020,1,37757,44904.0,-0.15916176732585074
PostScript,2020,2,42906,37757.0,0.13637206345843156
PostScript,2020,3,50168,42906.0,0.1692537174287978
PostScript,2020,4,41328,50168.0,-0.17620794131717432
PostScript,2021,1,34647,41328.0,-0.16165795586527298
PostScript,2021,2,23284,34647.0,-0.3279649031662193
PostScript,2021,3,18430,23284.0,-0.20846933516577904
PostScript,2021,4,15294,18430.0,-0.17015735214324468
PowerBuilder,2011,2,24,4.0,5.0
PowerBuilder,2011,3,21,24.0,-0.125
PowerBuilder,2012,1,6,21.0,-0.7142857142857143
PowerBuilder,2012,2,4,6.0,-0.33333333333333337
PowerBuilder,2013,1,34,4.0,7.5
PowerBuilder,2013,3,13,34.0,-0.6176470588235294
PowerBuilder,2013,4,22,13.0,0.6923076923076923
PowerBuilder,2014,1,20,22.0,-0.09090909090909094
PowerBuilder,2014,2,45,20.0,1.25
PowerBuilder,2014,3,31,45.0,-0.3111111111111111
PowerBuilder,2014,4,45,31.0,0.4516129032258065
PowerBuilder,2015,1,20,45.0,-0.5555555555555556
PowerBuilder,2015,2,33,20.0,0.6499999999999999
PowerBuilder,2015,3,22,33.0,-0.33333333333333337
PowerBuilder,2015,4,15,22.0,-0.31818181818181823
PowerBuilder,2016,1,62,15.0,3.1333333333333337
PowerBuilder,2016,2,64,62.0,0.032258064516129004
PowerBuilder,2016,3,119,64.0,0.859375
PowerBuilder,2016,4,76,119.0,-0.3613445378151261
PowerBuilder,2017,1,216,76.0,1.8421052631578947
PowerBuilder,2017,2,30,216.0,-0.8611111111111112
PowerBuilder,2017,3,1065,30.0,34.5
PowerBuilder,2017,4,59,1065.0,-0.9446009389671362
PowerBuilder,2018,1,101,59.0,0.7118644067796611
PowerBuilder,2018,2,39,101.0,-0.6138613861386139
PowerBuilder,2018,3,23,39.0,-0.41025641025641024
PowerBuilder,2018,4,60,23.0,1.608695652173913
PowerBuilder,2019,1,45,60.0,-0.25
PowerBuilder,2019,3,3,45.0,-0.9333333333333333
PowerBuilder,2019,4,18,3.0,5.0
PowerBuilder,2020,1,12,18.0,-0.33333333333333337
PowerBuilder,2020,2,7,12.0,-0.41666666666666663
PowerBuilder,2020,3,21,7.0,2.0
PowerBuilder,2020,4,1,21.0,-0.9523809523809523
PowerBuilder,2021,2,3,1.0,2.0
PowerBuilder,2021,3,15,3.0,4.0
PowerShell,2011,2,1265600,1058940.0,0.1951574215725158
PowerShell,2011,3,1395059,1265600.0,0.10229061314791399
PowerShell,2011,4,1405591,1395059.0,0.007549501490617949
PowerShell,2012,1,1910538,1405591.0,0.35924177089921616
PowerShell,2012,2,1831434,1910538.0,-0.04140404430584477
PowerShell,2012,3,2603761,1831434.0,0.42170616030935326
PowerShell,2012,4,2471525,2603761.0,-0.050786535323326554
PowerShell,2013,1,2941121,2471525.0,0.1900025288030669
PowerShell,2013,2,3364787,2941121.0,0.14404915676709673
PowerShell,2013,3,3927196,3364787.0,0.16714549836289794
PowerShell,2013,4,3973100,3927196.0,0.011688746881999279
PowerShell,2014,1,4599219,3973100.0,0.15758953965417422
PowerShell,2014,2,4444416,4599219.0,-0.033658540721805186
PowerShell,2014,3,5221645,4444416.0,0.1748776442169231
PowerShell,2014,4,4801492,5221645.0,-0.08046372359668263
PowerShell,2015,1,6396334,4801492.0,0.3321555049971967
PowerShell,2015,2,7356756,6396334.0,0.15015194641180396
PowerShell,2015,3,7065343,7356756.0,-0.03961161685938752
PowerShell,2015,4,5798472,7065343.0,-0.17930778449114215
PowerShell,2016,1,5902674,5798472.0,0.017970596391601035
PowerShell,2016,2,5407557,5902674.0,-0.08388011941706419
PowerShell,2016,3,4684237,5407557.0,-0.13376095711982328
PowerShell,2016,4,6215040,4684237.0,0.3267987934854706
PowerShell,2017,1,4421282,6215040.0,-0.28861568067140353
PowerShell,2017,2,3718918,4421282.0,-0.15885980582102655
PowerShell,2017,3,3129942,3718918.0,-0.1583729461095943
PowerShell,2017,4,2368184,3129942.0,-0.2433776728131064
PowerShell,2018,1,2244650,2368184.0,-0.05216402103890572
PowerShell,2018,2,1941150,2244650.0,-0.1352103891475286
PowerShell,2018,3,1740711,1941150.0,-0.10325786260721737
PowerShell,2018,4,1517079,1740711.0,-0.12847164176017734
PowerShell,2019,1,1581533,1517079.0,0.04248559237851168
PowerShell,2019,2,1333107,1581533.0,-0.15707923894095155
PowerShell,2019,3,1317292,1333107.0,-0.011863263789028133
PowerShell,2019,4,1110649,1317292.0,-0.1568695475262888
PowerShell,2020,1,1089406,1110649.0,-0.019126654775721175
PowerShell,2020,2,947317,1089406.0,-0.13042795798811457
PowerShell,2020,3,805163,947317.0,-0.15005958934548835
PowerShell,2020,4,679954,805163.0,-0.15550764255188076
PowerShell,2021,1,723577,679954.0,0.06415581054012476
PowerShell,2021,2,581550,723577.0,-0.19628456957587104
PowerShell,2021,3,444362,581550.0,-0.23590061043762356
PowerShell,2021,4,334175,444362.0,-0.2479667478317228
Processing,2011,2,138897,168112.0,-0.17378295422099554
Processing,2011,3,195089,138897.0,0.40455877376761196
Processing,2011,4,411169,195089.0,1.1075970454510506
Processing,2012,1,379331,411169.0,-0.0774328803971116
Processing,2012,2,238242,379331.0,-0.37194165517714084
Processing,2012,3,330132,238242.0,0.3857002543632104
Processing,2012,4,352830,330132.0,0.068754316455236
Processing,2013,1,321143,352830.0,-0.08980812289204432
Processing,2013,2,327742,321143.0,0.020548478403701775
Processing,2013,3,315554,327742.0,-0.03718778795515987
Processing,2013,4,301539,315554.0,-0.04441395133637982
Processing,2014,1,414025,301539.0,0.3730396399802347
Processing,2014,2,238215,414025.0,-0.4246361934665781
Processing,2014,3,347552,238215.0,0.4589845307810172
Processing,2014,4,343054,347552.0,-0.0129419482552251
Processing,2015,1,415361,343054.0,0.21077439703370304
Processing,2015,2,549678,415361.0,0.32337412515859687
Processing,2015,3,318265,549678.0,-0.4209973839229513
Processing,2015,4,217799,318265.0,-0.3156677611424442
Processing,2016,1,156218,217799.0,-0.28274234500617546
Processing,2016,2,189113,156218.0,0.21057112496639308
Processing,2016,3,100034,189113.0,-0.4710358357172696
Processing,2016,4,99414,100034.0,-0.006197892716476416
Processing,2017,1,99032,99414.0,-0.0038425171505019895
Processing,2017,2,69225,99032.0,-0.3009835204782293
Processing,2017,3,54495,69225.0,-0.21278439869989163
Processing,2017,4,62440,54495.0,0.14579319203596652
Processing,2018,1,37693,62440.0,-0.3963324791800128
Processing,2018,2,27989,37693.0,-0.25744833258164646
Processing,2018,3,19978,27989.0,-0.28621958626603305
Processing,2018,4,21494,19978.0,0.0758834718190009
Processing,2019,1,23886,21494.0,0.11128687075462929
Processing,2019,2,18422,23886.0,-0.22875324457841417
Processing,2019,3,15582,18422.0,-0.15416350016284874
Processing,2019,4,13173,15582.0,-0.15460146322680013
Processing,2020,1,13582,13173.0,0.031048356486753192
Processing,2020,2,16556,13582.0,0.21896627889854225
Processing,2020,3,10905,16556.0,-0.34132640734476927
Processing,2020,4,6963,10905.0,-0.3614855570839065
Processing,2021,1,7932,6963.0,0.13916415338216281
Processing,2021,2,8030,7932.0,0.012355017650025113
Processing,2021,3,5900,8030.0,-0.2652552926525529
Processing,2021,4,4097,5900.0,-0.30559322033898306
Procfile,2011,2,8518,7475.0,0.13953177257525073
Procfile,2011,3,10498,8518.0,0.23244893167410186
Procfile,2011,4,12590,10498.0,0.1992760525814441
Procfile,2012,1,16144,12590.0,0.28228752978554406
Procfile,2012,2,16068,16144.0,-0.004707631318136785
Procfile,2012,3,16093,16068.0,0.0015558874782175547
Procfile,2012,4,20059,16093.0,0.24644255266264836
Procfile,2013,1,20160,20059.0,0.0050351463183608836
Procfile,2013,2,21847,20160.0,0.08368055555555554
Procfile,2013,3,25737,21847.0,0.17805648372774296
Procfile,2013,4,25842,25737.0,0.004079729572211255
Procfile,2014,1,32471,25842.0,0.25652039315842434
Procfile,2014,2,36731,32471.0,0.13119398848203012
Procfile,2014,3,38424,36731.0,0.046091857014510795
Procfile,2014,4,41046,38424.0,0.06823860087445355
Procfile,2015,1,42388,41046.0,0.03269502509379718
Procfile,2015,2,45512,42388.0,0.07370010380296321
Procfile,2015,3,48041,45512.0,0.05556776234839167
